2.488209493774825365e+00,-2.911740473604901958e+00
4.963911849746528659e+00,4.192269795723606585e-01
-4.562424999988376584e+00,3.324722409472960827e+00
-3.294830321924536065e+00,-3.082857955666962191e+00
-4.366541955569992695e+00,-2.412231433794255864e+00
4.904445148914700958e+00,4.796922712207797090e+00
4.103350339431249161e+00,2.237547140787527145e+00
-6.044483964621246486e+00,3.734395692845591697e+00
1.799930056295852676e+00,-1.536887226242700022e+00
-4.884066240263516434e+00,3.686365379600401226e+00
5.160374190032863240e+00,-8.009257566882916901e-01
-5.136169777773685219e+00,-2.732949053154366315e+00
3.119420191955516675e+00,-1.553788542537170025e+00
-4.358272211855662270e+00,1.740859489968350049e+00
-4.295903509055789549e+00,-2.671993300505042690e+00
8.261945188389798744e-01,-3.907703489469148028e+00
2.391447861148799703e+00,-1.852329057093898834e+00
-4.413834464494147625e+00,1.650863304679732080e+00
-4.556203297830973220e+00,3.500915482637559695e+00
2.699455988455771394e+00,1.447006458492154035e+00
5.078799199999706637e+00,8.541262588801190603e-01
-5.033371899729305987e+00,9.094547647554072078e-01
5.516454823513648797e+00,3.855448787656188259e-01
4.020430123249818521e+00,-9.021969678834429462e-01
-2.946678440905696306e+00,-1.378850091943328415e+00
3.997794948542175320e+00,-6.868056919880340949e-01
-5.471832888367112346e+00,-2.734797340456179171e+00
-5.549741803774061566e+00,-2.552086546083346175e+00
-5.277806045669747093e+00,3.925762689622100954e+00
-6.400337076723614516e+00,-3.011870604178559230e+00
-3.783196003171120037e+00,-2.457343986237931155e+00
-4.502998151490937850e+00,3.616593270477944877e+00
2.282435062054341657e+00,-2.017623045669055593e+00
-4.717159106354806397e+00,-3.744117714211763648e+00
5.417258620798453883e+00,2.740680111233513738e+00
2.425580682870507765e+00,-3.011863503120451924e+00
-4.633883940367740095e+00,2.144951522920750531e+00
-5.266852453932866496e+00,3.175513799495221612e+00
-4.966744409213071698e+00,-1.276281022689794042e+00
3.521101236085918629e+00,1.252122010646157024e+00
5.429373767553117069e+00,2.989228749157065046e+00
-3.125059839867557088e+00,-1.649632898853679697e+00
-4.301471143778809569e+00,-3.693972575127116187e+00
2.514798801100007530e+00,-2.611304607976188130e+00
5.258855559296929272e+00,3.680174591640738679e+00
5.033681006031875960e+00,4.210725513806920617e+00
1.456728292333793862e+00,-2.684987849209435229e+00
3.984043643870497586e+00,-2.743679255370514714e-01
-3.949573541349227668e+00,3.052951131096767412e+00
1.753051527274799737e+00,-1.858904696115430966e+00
5.988024520684277263e+00,-2.445044459785847835e-01
4.862243066926215107e+00,2.611218757980591221e+00
-3.459736047702147488e+00,-1.923875054558408682e+00
-5.019399268730031061e+00,3.137432439135607432e+00
4.930181738811401537e+00,3.290201596774259940e+00
3.936071578307149821e-01,-2.852882107692330749e+00
6.236076197165975721e+00,2.177079194971971887e+00
4.512714687942649405e+00,-1.316001720038053602e+00
-5.442120181167463322e+00,9.942548242476849651e-01
4.305122931102428829e+00,-2.599289556017692959e+00
4.393746898410296531e+00,4.179381023439566079e+00
1.673051665725361126e+00,-1.684578014403455448e+00
4.287032790789580439e+00,4.675337634808851561e+00
2.811914747167671536e+00,-7.390503170094051555e-01
-4.752347121106294203e+00,-2.808350005599317356e+00
-3.785807953009451943e+00,2.218775956715129283e+00
2.772204075320177985e+00,-2.422807105286421070e+00
4.177064223079558047e+00,-2.439789001388303902e+00
-5.726909810804882817e+00,1.755787824239730677e+00
-4.272717659212548647e+00,1.667793136072907467e+00
3.413826754313142864e+00,-3.978094926894948369e-01
-4.989126489219104954e+00,-2.125242310135021295e+00
-4.950787838110644046e+00,2.425240250966850919e+00
3.423186545790690261e+00,-1.215505994149634894e+00
2.833912385386981647e+00,-1.942081633774464855e+00
4.503676384385816078e+00,2.624535327583700006e+00
2.601249726293477060e+00,4.501578743315282516e+00
3.476623376363644269e+00,-3.383002371276586651e-01
3.929876817286041657e+00,-1.632257014476547141e+00
3.850829346371463124e+00,-2.543925420475293464e+00
-5.167603943993126947e+00,-4.050024297470187662e+00
-4.936065020153691307e+00,2.913001520898398589e+00
-4.876368852629345163e+00,1.628899486808794261e+00
-6.160120185270518967e+00,-3.945533497741851470e+00
-6.869875447774814958e+00,-3.535084081874920070e+00
5.110729031558552293e+00,5.446445244798369778e+00
-4.551593658167745637e+00,1.988459814445558749e+00
6.710517977324541583e-01,-4.520180812583401320e+00
-4.609741294430066638e+00,-2.594634639922916985e+00
-6.099544788410940832e+00,-3.543817457674613980e+00
-5.654989468037983968e+00,-2.817596806735817250e+00
1.659672409194731246e+00,-3.771649432140448788e+00
4.400349376132819401e+00,-1.034515874468975305e+00
5.770690007920550535e+00,4.009712816492437604e+00
-3.470153080831348547e+00,-3.066152595281310234e+00
-3.777083707947677560e+00,7.304000873296283558e-01
5.902654965421678668e+00,2.480141473097644322e+00
5.384617596520712368e+00,1.954362770732797516e+00
3.851263259461179089e+00,4.075397741299204846e+00
-5.995671529476385153e+00,-2.225169293347061927e+00
-5.873724153637968293e+00,-3.402728780853337298e+00
2.035032801921985879e+00,-2.904158111113577245e+00
2.062601808621912447e+00,-2.850268986060543686e+00
-5.631712464116401584e+00,3.528191939626817764e+00
5.149545419085864495e+00,3.402166990654678980e+00
-5.047732302635310475e+00,2.694576371028379658e+00
-4.793461022658039639e+00,3.318135523489675887e+00
5.298954877686213649e+00,5.186559547127801650e+00
-4.054643889935904966e+00,2.242026230686244404e+00
4.981020136944111165e+00,2.245198200962631674e+00
-5.357436001200167830e+00,4.679909807212404793e+00
5.581203132357466679e+00,2.288850172421013074e+00
4.196755172210642648e+00,-8.240256905217548944e-01
-5.519610274919961590e+00,-2.661304739808314501e+00
5.276340394663516342e+00,4.622966660030799702e+00
4.824796005212571792e+00,2.733953376789578282e+00
-3.662915615356795218e+00,3.059202583775475048e+00
5.640130815813367171e+00,3.292964264384115047e-01
-2.109054560916273413e+00,-3.116980709326315324e+00
-4.959751631244363246e+00,-2.909488733301246910e+00
-4.921441722374757077e+00,-1.768285747792898155e+00
4.466986018440898043e+00,-1.396450339060316903e+00
3.448568615657944925e+00,-2.972584569457040082e+00
2.286697191903355630e+00,-2.124869882932372889e+00
-5.432007412516104417e+00,2.612955981589136112e+00
3.328799463725837793e+00,4.096887928540660972e+00
2.152953879255456116e+00,-2.316154662275345721e+00
-3.830452539322648065e+00,-2.852997358150600959e+00
5.625600472342057401e+00,-1.386667312528377050e+00
-5.443003032342023317e+00,-1.671775080221388654e+00
5.471301531035243748e+00,3.551108665801478548e+00
-4.220923572883661379e+00,2.190005620206896708e+00
6.558126660331515367e+00,7.082352090992749538e-01
3.171025777587205052e+00,-1.491821873299645107e+00
-3.750393966122988143e+00,2.895853299778018641e+00
4.857442817193776463e+00,4.467881023034905752e+00
-3.355030175257320835e+00,-3.338095185994287561e+00
3.095979440947975725e+00,-2.007325897227008937e+00
2.113445580995089834e+00,-2.212285946383081736e+00
-5.365320434158320495e+00,-1.874745485691077018e+00
-5.042572986921635803e+00,-4.294033314070902385e+00
-4.631177420113421483e+00,-2.895913714113282911e+00
-5.100332695562007856e+00,-1.869950203898529617e+00
-3.091689093324158755e+00,2.285790454548739525e+00
6.097719090702290679e+00,2.124458597137973470e+00
-3.483198769472086731e+00,-1.842689246007380488e+00
-5.259317413817211850e+00,3.459980765952543891e+00
-4.408037180566021007e+00,-3.097417895403494104e+00
4.030462302877183767e+00,-1.756195023741613293e+00
3.571468778800397814e+00,-9.598952410193264395e-01
-3.628956546935508953e+00,2.935946851597588392e+00
3.820460439168269495e+00,3.704897636369699043e+00
2.894093747721289578e+00,-1.434976906941296759e+00
-6.191654139775437216e+00,1.813528059428249462e+00
-7.253982062722741375e+00,-4.144082730410347359e+00
-4.910537719799210166e+00,-3.136433104882729861e+00
4.011503691677218875e+00,3.871990207456941668e+00
2.324505712220695131e+00,-2.709963957065927076e+00
-5.417494224920959667e+00,3.743663219368501327e+00
-7.557707806350119739e+00,-3.242719227539013982e+00
3.044560729289958800e+00,-2.348141026222730243e+00
-6.930246752743422611e+00,-2.640569765638390631e+00
2.903123815511389871e+00,-4.038333628213051085e+00
3.577733436135767775e+00,-1.152175720868561903e+00
-3.543953325769916951e+00,-2.556468996429881901e+00
3.883398770704804992e+00,-1.719635187572585933e+00
2.606102683470372217e+00,-2.909666334319917169e+00
-4.626949771008051826e+00,-1.670643822139022294e+00
4.025434893907269718e+00,4.202062289339817625e+00
-4.364849567877713277e+00,2.942077987840955533e+00
-6.526341162644730964e+00,-2.569515963304399797e+00
5.941279277388236579e+00,3.134091632475285216e+00
-5.159177592717936633e+00,-2.711560492843755110e+00
-4.338909796562012033e+00,2.718239820627826209e+00
-5.984756169800458103e+00,-2.518587076383128398e+00
4.728934889136520603e+00,4.448298461224458045e+00
-3.707299640114111394e+00,2.483968253582560237e+00
2.974727968985086068e+00,-1.522359885612978303e+00
4.669315023153957078e+00,2.871127281229625350e+00
4.076336839036628135e+00,2.566912158760227047e+00
-5.522104985835903257e+00,-5.485563087467307142e+00
3.780870955112916487e+00,5.567063719781787157e+00
2.721069428538541946e+00,-1.768626732866694917e+00
-4.868799924990426575e+00,-2.954865908982564626e+00
3.451700353152576284e+00,-9.561159196585531372e-01
2.778892985680611716e+00,-1.557416186986693374e+00
-3.209612748688056794e+00,2.414791293245957871e+00
-5.030288328504061823e+00,3.481592072630194767e+00
2.669931003992411345e+00,-2.421655394669394390e+00
5.623729134914316141e+00,3.801790899974061944e+00
-4.938825930940981657e+00,1.497062306151001776e+00
-4.318613876491140147e+00,3.465350014761599429e+00
-2.914352190218625349e+00,-3.667176194019277080e+00
1.080520216357680141e+00,-3.502517806736271666e+00
-4.250015163253540784e+00,-2.280680656169981724e+00
-5.532550930547863288e+00,6.264794263287553733e+00
-4.781396877303161652e+00,3.155918318302611159e+00
-3.615827115501629052e+00,-2.352104993811336975e+00
-4.275832652189148320e+00,2.706793683729709521e+00
-4.495094524896533272e+00,-3.867440463416941920e+00
3.168526657085553033e+00,-1.497805205641359105e+00
4.322735154956206749e+00,3.952373284153859245e+00
3.563278710964541851e+00,-1.890290040550115513e+00
-4.986238335982050351e+00,-3.827603810406488893e+00
-7.032126033309875623e+00,-4.135310620847659990e+00
-4.090955503184074082e+00,5.580424907785462629e+00
-4.301883492464114944e+00,2.870903742045763707e+00
3.631673275149743141e+00,1.936684548446835796e+00
5.075920675796663062e+00,5.816409948005492048e+00
-4.222867931124900664e+00,-8.561087333023253976e-02
5.458597104655519949e+00,3.083176305640093151e+00
-4.465801557683055201e+00,-2.033579676657209845e+00
-5.018569639185192166e+00,3.078375362776716084e+00
-9.029742338672502200e+00,-4.393046056237027486e+00
-5.118367578573749022e+00,4.109347659107172923e+00
-5.077152465371711720e+00,3.831323523190110159e+00
5.301692642596339766e+00,2.186002715029174315e+00
3.480594792086593170e+00,-1.746556332658499855e+00
4.233767105184632840e+00,3.412005324391737648e+00
-3.962746394915753534e+00,2.133680339271016635e+00
3.061941807795196091e+00,-2.646914844536151890e+00
6.232911746543391196e+00,3.356684184171934149e+00
-4.532489108440953984e+00,-2.724633744900816001e+00
3.625054723907410903e+00,-2.606023680620277005e+00
5.386714713320010617e+00,2.335505092384642101e+00
6.054975854590012752e+00,1.079685263777868443e+00
3.795904870902475192e+00,-1.393568695525011503e-01
3.930996678624306462e+00,-1.570557093202201493e+00
4.090912105763862883e+00,4.529409677370153098e+00
5.148307499974896118e+00,3.681050339722577558e+00
-5.411340424437313779e+00,3.746819492826044762e+00
-5.586939968548920277e+00,-2.520720105708814884e+00
4.445558259872316675e+00,1.573779927496889997e-01
-3.489887366552056225e+00,4.208647542667610431e+00
3.108801329147696357e+00,2.983569083768158325e+00
1.179362795248898976e+00,-2.919492175955433311e+00
2.095205216156932782e+00,-2.663214083332085647e+00
3.615062616681032459e+00,-1.252001267960779707e+00
-4.496416366773646978e+00,-1.935251621259594934e+00
-5.384020180422822932e+00,4.404978965891615417e+00
6.865527501597585847e+00,2.487017148989000503e+00
3.993652114733783787e+00,-2.010582500285741592e+00
-1.477858819612842378e+00,-2.577478521703904235e+00
-4.592995516483190599e+00,2.329213087104338165e+00
4.705071395419330393e+00,-8.865178576465486682e-01
-5.540270296834982844e+00,-2.929324504497988091e+00
5.023445043740612626e+00,4.189397518014682298e+00
2.527151875998840502e+00,2.461127315401881344e+00
-5.493388775444009831e+00,-3.171947811620956958e+00
-5.564374893362956875e+00,-2.805563503747172671e+00
3.381455463327278199e+00,2.613991782394098795e+00
-3.911902139333183648e+00,-3.147674872154194947e+00
3.695610004257944503e+00,-5.847604409335751541e-01
-6.050617528004354817e+00,4.408864187498964249e+00
-5.690654066187421201e+00,4.277560045286668000e+00
4.333999554608194416e+00,-2.884813589666864964e+00
-7.048303230661035812e+00,-4.344695986360304296e+00
-5.309732127022229520e+00,3.451250517062017131e+00
2.229578228241487103e+00,-2.868044163080777587e+00
3.339853405866394009e+00,-5.574055804357678223e-01
-2.818819591802953273e+00,-1.840246508957317673e+00
3.791526433980097366e+00,-2.639741188601495203e+00
4.164731207732739193e+00,-6.427250853535038111e-02
-5.025996989916309943e+00,-4.281322386578237271e+00
-6.205925521848846493e+00,4.363744793621615159e+00
2.362717795200382831e+00,-1.771954063920142097e+00
2.145125934513211874e+00,-3.801429413075934960e+00
9.771294278230326924e-01,-2.726537172816848820e+00
-5.442745276848194536e+00,-3.745816806663294862e+00
-5.772456985416321018e+00,4.799866659612307629e+00
2.305624763082727569e+00,-3.589957520489988951e+00
3.013344638011181242e+00,-1.650311052775932374e+00
-5.332578223152101948e+00,-3.161575697375528460e+00
-3.810568827525202984e+00,-3.121441796600779028e+00
5.242665205817868213e+00,2.823602862009503944e+00
-5.433328605157080382e+00,3.875188579438090031e+00
-5.213750502132464604e+00,2.929020747296504190e+00
6.427218748967638895e+00,2.521519609849073973e+00
3.718842160082953985e+00,-2.679044094777109919e+00
6.203707367045394605e+00,1.296765151918798153e+00
-6.019167517261564626e+00,3.970117115299554023e+00
-4.695242531333056135e+00,3.048930485982485283e+00
-5.029573208178894639e+00,1.852239659121656778e+00
-5.341288514042013880e+00,2.926731723520651141e+00
4.847309676805767076e+00,3.738095492845479484e+00
4.863792587157641734e+00,2.766367104540962796e+00
-5.278221184876027650e+00,-2.842159861210867611e+00
-4.635433200983149149e+00,2.472000412382978851e+00
-5.452259536882118063e+00,3.820503414675648912e+00
-5.586688917894166551e+00,2.302284671315721898e+00
-3.282443262917734472e+00,-2.442788247885665953e+00
-4.996483766360495515e+00,-3.095578292853888858e+00
3.798854174449480148e+00,-4.366916687576574141e-01
-7.694500976671733383e+00,3.674333210644697090e+00
2.928133501675694195e+00,-1.252292630002896257e+00
-4.045504294845778226e+00,3.663447234262087182e+00
-5.552951462207797562e+00,3.019971508326675824e+00
-6.079806031700686120e+00,-3.536460946428109153e+00
5.545291617279802132e+00,3.313420602219123268e+00
5.304991435267154998e+00,2.970241903838460651e+00
3.884337560951838242e+00,-2.980008403448673793e+00
-5.801456779661060104e+00,2.068094831647058207e+00
-5.191310028257674070e+00,-1.241948913028841250e+00
5.937762569143443692e+00,1.472354325994932989e+00
-6.290131690581069357e+00,4.725263175358197287e+00
-3.966682134921352798e+00,7.563557706851637974e-01
-4.212838180351512918e+00,-5.611890999820017711e+00
-5.966435952016838407e+00,-5.060917144304452719e+00
-5.576750779841901817e+00,3.299876895812531963e+00
8.394134305342233482e-01,-3.423400018708564030e+00
-3.811371864468218185e+00,-2.141844206399689199e+00
-6.554690405384345553e+00,-2.850773580745184610e+00
3.035150291233056574e+00,-2.619825665464703857e+00
2.842908770946962704e+00,-2.628199797527904114e+00
4.588651400137350400e+00,2.750066908037060998e+00
3.432708436564731347e+00,-1.001246236570991321e+00
-4.050073540313313458e+00,3.414402012530268316e+00
3.861926199167173390e+00,1.424496360263920236e+00
-5.037239359952489615e+00,4.481077606864481311e+00
-4.940652299952520643e+00,-2.626384373032885300e+00
-4.447137956148948135e+00,-3.326856326411255171e+00
-4.576801178180536667e+00,1.288402144057727794e+00
5.832886926543443984e+00,5.730291421457039291e+00
-3.467280421444735250e+00,8.382461503425568949e-01
4.477419295909414565e+00,2.306433206447029871e+00
5.426611482100057060e+00,2.601290416734337807e+00
6.268744814796466613e+00,5.848486872093291211e+00
-6.318743778798780575e+00,-4.043860281597886797e+00
-6.947221591939086061e+00,-3.905310939458058961e+00
2.462587256289001658e+00,-1.383097422971787838e+00
5.175942317180020069e+00,9.395792694201845485e-01
-4.934952711644269741e+00,-3.909843993197864354e+00
-5.566336671715372830e+00,2.434694869168994913e+00
3.485435750015142276e+00,-2.152786333168750676e+00
-5.707025523399046563e+00,3.500893327067987393e+00
-4.946439243548912401e+00,-3.445405656082455081e+00
-3.950444229683754749e+00,3.500084767647061668e+00
4.237431554081640961e+00,3.222063658436150835e+00
1.731614627525071226e+00,-3.743305195931650342e+00
4.842386531084382106e+00,2.713255948950952678e+00
3.547320597905206263e+00,-1.431789772307536790e+00
-4.837029435283541901e+00,3.334514271203740776e+00
4.222751898778660973e+00,2.668182162073511776e+00
-5.884976215927169463e+00,2.907272936794121243e+00
-4.331743755195142320e+00,-3.370149912298371131e+00
3.522331673608508407e+00,-1.095035595587427357e+00
-4.581818707820104031e+00,2.408348790527257144e+00
3.355785727386825013e+00,-3.080012524978888777e+00
-4.401000187817271758e+00,-5.115338596440984986e+00
4.037769439946027994e+00,3.395344538646416055e+00
